model,unit_id,true_failure_window_present,alerted,first_alert_cycle,lead_time_cycles,max_failure_risk_score
Isolation Forest,39,0,0,,,-0.037358251918497065
Isolation Forest,40,1,0,,,0.09817948839862983
Isolation Forest,41,1,0,,,0.09307695696476342
Isolation Forest,42,1,1,150.0,16.0,0.16382844647986744
Isolation Forest,43,0,0,,,-0.024827623271251487
Isolation Forest,44,0,0,,,-0.03286671398644381
Isolation Forest,45,0,0,,,0.0002599755526274672
Isolation Forest,46,0,0,,,0.06890238809851695
Isolation Forest,47,0,0,,,0.018201262449243638
Isolation Forest,48,0,0,,,-0.03924064420981316
Isolation Forest,49,1,1,295.0,29.0,0.12910576287203707
Isolation Forest,50,0,0,,,-0.031153473641250096
Isolation Forest,51,0,0,,,-0.026154829668242174
Isolation Forest,52,1,0,,,0.0596715590395121
Isolation Forest,53,1,0,,,0.07673353572940639
Isolation Forest,54,0,0,,,0.020161068843918606
Isolation Forest,55,0,0,,,-0.0367213324553235
Isolation Forest,56,1,1,130.0,21.0,0.13243053827675771
Isolation Forest,57,0,0,,,-0.004894606747934072
Isolation Forest,58,0,0,,,0.05005734357621855
Isolation Forest,59,0,0,,,-0.01691020733357651
Isolation Forest,60,0,0,,,-0.014817791986202478
Isolation Forest,61,1,0,,,0.11022134951484791
Isolation Forest,62,0,0,,,0.06003843370038492
Isolation Forest,63,0,0,,,0.028439847002660168
Isolation Forest,64,1,0,,,0.09493983665267475
Isolation Forest,65,0,0,,,0.034773501667167694
Isolation Forest,66,1,0,,,0.11126818195783222
Isolation Forest,67,0,0,,,-0.028619715359324616
Isolation Forest,68,1,1,175.0,20.0,0.15894046467131046
Isolation Forest,69,0,0,,,-0.043200267924224045
Isolation Forest,70,0,0,,,-0.02957694121737864
Isolation Forest,71,0,0,,,-0.007702005770826359
Isolation Forest,72,0,0,,,-0.00956046973955682
Isolation Forest,73,0,0,,,-0.005868380884184288
Isolation Forest,74,0,0,,,-0.03756988788794163
Isolation Forest,75,0,0,,,-0.027063257522440598
Isolation Forest,76,1,1,200.0,15.0,0.1555053094840702
Isolation Forest,77,0,0,,,0.08955074411241587
Isolation Forest,78,0,0,,,0.03775095274745227
Isolation Forest,79,0,0,,,-0.0180553702246668
Isolation Forest,80,0,0,,,-0.03223933863920947
Isolation Forest,81,1,1,205.0,16.0,0.13897994915356765
Isolation Forest,82,1,1,155.0,16.0,0.13743432078242485
Isolation Forest,83,0,0,,,-0.03494805081976887
Isolation Forest,84,0,0,,,0.036599546800224425
Isolation Forest,85,0,0,,,-0.02567596764520247
Isolation Forest,86,0,0,,,-0.01799178425300607
Isolation Forest,87,0,0,,,-0.0018029769294379827
Isolation Forest,88,0,0,,,0.011644973756146149
Isolation Forest,89,0,0,,,-0.022599082898052236
Isolation Forest,90,1,1,145.0,29.0,0.11346158049828031
Isolation Forest,91,0,0,,,0.09852195661594115
Isolation Forest,92,1,0,,,0.10462366859815736
Isolation Forest,93,0,0,,,0.08142201117646769
Isolation Forest,94,0,0,,,0.022710543915030412
Isolation Forest,95,0,0,,,0.0017973408798946378
Isolation Forest,96,0,0,,,-0.012606535924548967
Isolation Forest,97,0,0,,,-0.0171310708747216
Isolation Forest,98,0,0,,,-0.02622626392049593
Isolation Forest,99,0,0,,,0.016642228921258273
Isolation Forest,100,1,0,,,0.09148946527772867
One-Class SVM,1,0,0,,,-2.4877823544499957
One-Class SVM,2,0,0,,,-1.8538388501538936
One-Class SVM,3,0,0,,,3.5430743817089674
One-Class SVM,4,0,0,,,-0.32445856874835677
One-Class SVM,5,0,0,,,-0.9974559938634115
One-Class SVM,6,0,0,,,1.1025292399187077
One-Class SVM,7,0,0,,,1.638108892082295
One-Class SVM,8,0,0,,,1.9213332162672785
One-Class SVM,9,0,0,,,-1.8497581265403866
One-Class SVM,10,0,0,,,0.3737206161591917
One-Class SVM,11,0,0,,,1.6662268597978223
One-Class SVM,12,0,0,,,0.8309062468793318
One-Class SVM,13,0,0,,,0.7205011666400214
One-Class SVM,14,0,0,,,-0.3596944330228524
One-Class SVM,15,0,0,,,0.1390074693503749
One-Class SVM,16,0,0,,,-0.38543103744581053
One-Class SVM,17,0,0,,,2.418945149748316
One-Class SVM,18,1,0,,,7.036089560263174
One-Class SVM,19,0,0,,,2.089209727525148
One-Class SVM,20,1,1,184.0,16.0,10.461860454396774
One-Class SVM,21,0,0,,,3.5190316663741346
One-Class SVM,22,0,0,,,0.09453501271459608
One-Class SVM,23,0,0,,,2.2185722348178345
One-Class SVM,24,1,1,180.0,26.0,11.58368671749699
One-Class SVM,25,0,0,,,-0.7820295892755844
One-Class SVM,26,0,0,,,2.4997473495449913
One-Class SVM,27,0,0,,,0.6329940992377949
One-Class SVM,28,0,0,,,0.19781495292785145
One-Class SVM,29,0,0,,,2.650961255020553
One-Class SVM,30,0,0,,,0.21060031361965947
One-Class SVM,31,1,1,190.0,14.0,11.311721380481128
One-Class SVM,32,0,0,,,3.416967088655479
One-Class SVM,33,0,0,,,0.6832572404521358
One-Class SVM,34,1,1,190.0,20.0,12.41060431623286
One-Class SVM,35,1,1,195.0,14.0,10.46240087533168
One-Class SVM,36,1,0,,,7.658881532923683
One-Class SVM,37,1,0,,,7.98539287788674
One-Class SVM,38,0,0,,,3.5612129652878384
One-Class SVM,39,0,0,,,0.1173444452196204
One-Class SVM,40,1,0,,,7.045929347020994
One-Class SVM,41,1,1,120.0,21.0,9.759290454576163
One-Class SVM,42,1,1,150.0,16.0,12.216769813408767
One-Class SVM,43,0,0,,,-0.23068431155823355
One-Class SVM,44,0,0,,,-0.48402448548375077
One-Class SVM,45,0,0,,,-0.03510470755097117
One-Class SVM,46,0,0,,,4.747867772107858
One-Class SVM,47,0,0,,,0.3185274079492295
One-Class SVM,48,0,0,,,-1.0748182963318378
One-Class SVM,49,1,1,303.0,21.0,9.89256890440613
One-Class SVM,50,0,0,,,0.7723280907038088
One-Class SVM,51,0,0,,,-0.9515785592556547
One-Class SVM,52,1,0,,,8.752798371112483
One-Class SVM,53,1,0,,,7.402158374547617
One-Class SVM,54,0,0,,,2.444884453748381
One-Class SVM,55,0,0,,,-0.27094740372244885
One-Class SVM,56,1,1,135.0,16.0,10.155071408044453
One-Class SVM,57,0,0,,,-0.20143586357425214
One-Class SVM,58,0,0,,,4.254602291580618
One-Class SVM,59,0,0,,,-0.08840255340187575
One-Class SVM,60,0,0,,,3.850053067363472
One-Class SVM,61,1,0,,,9.1878101641361
One-Class SVM,62,0,0,,,5.4706500645822365
One-Class SVM,63,0,0,,,1.7692990810349443
One-Class SVM,64,1,0,,,7.347569365654737
One-Class SVM,65,0,0,,,3.8082774717480774
One-Class SVM,66,1,1,140.0,21.0,10.698546302641383
One-Class SVM,67,0,0,,,-1.9776978877979996
One-Class SVM,68,1,1,180.0,15.0,11.332589684211934
One-Class SVM,69,0,0,,,-1.5615619669735956
One-Class SVM,70,0,0,,,0.2095300667500215
One-Class SVM,71,0,0,,,2.5405369204859234
One-Class SVM,72,0,0,,,1.1129615261990633
One-Class SVM,73,0,0,,,0.2704400649078593
One-Class SVM,74,0,0,,,0.01401776689699119
One-Class SVM,75,0,0,,,-0.24160015465158757
One-Class SVM,76,1,1,200.0,15.0,12.007810784937472
One-Class SVM,77,0,0,,,6.66850376473499
One-Class SVM,78,0,0,,,2.3438269070409525
One-Class SVM,79,0,0,,,-1.3980880565047595
One-Class SVM,80,0,0,,,-2.141303582803797
One-Class SVM,81,1,1,205.0,16.0,11.134484792834744
One-Class SVM,82,1,1,160.0,11.0,11.761835047403238
One-Class SVM,83,0,0,,,-0.33040706937886455
One-Class SVM,84,0,0,,,2.1180094348121568
One-Class SVM,85,0,0,,,-0.5722542927640042
One-Class SVM,86,0,0,,,1.2572015921705475
One-Class SVM,87,0,0,,,3.041390843815279
One-Class SVM,88,0,0,,,0.6588196054511606
One-Class SVM,89,0,0,,,-0.5080741031935609
One-Class SVM,90,1,0,,,8.723442386311962
One-Class SVM,91,0,0,,,7.654109819771435
One-Class SVM,92,1,0,,,9.152630892133459
One-Class SVM,93,0,0,,,4.484448802645845
One-Class SVM,94,0,0,,,0.8666252842005733
One-Class SVM,95,0,0,,,3.480541744651969
One-Class SVM,96,0,0,,,-0.10778932900979399
One-Class SVM,97,0,0,,,2.5461608316120152
One-Class SVM,98,0,0,,,-0.28066837161908254
One-Class SVM,99,0,0,,,1.7006501816201176
One-Class SVM,100,1,1,190.0,28.0,12.127079207771956
Random Forest,1,0,0,,,0.0
Random Forest,2,0,0,,,0.003439163057814375
Random Forest,3,0,0,,,0.14044610310926606
Random Forest,4,0,0,,,0.006735411173252251
Random Forest,5,0,0,,,0.007493834460871583
Random Forest,6,0,0,,,0.006272743700676299
Random Forest,7,0,0,,,0.01504140365640565
Random Forest,8,0,0,,,0.016921126928171243
Random Forest,9,0,0,,,0.009543126782332179
Random Forest,10,0,0,,,0.00733977125590268
Random Forest,11,0,0,,,0.024292095411710256
Random Forest,12,0,0,,,0.007804556602735686
Random Forest,13,0,0,,,0.01863407588783177
Random Forest,14,0,0,,,0.006246718209183115
Random Forest,15,0,0,,,0.0054024864201610455
Random Forest,16,0,0,,,0.0064582882208786725
Random Forest,17,0,0,,,0.06620738335658666
Random Forest,18,1,0,,,0.4962023583080471
Random Forest,19,0,0,,,0.011002846565852606
Random Forest,20,1,1,170.0,30.0,0.9217890364665837
Random Forest,21,0,0,,,0.008515660904746189
Random Forest,22,0,0,,,0.004849815266368164
Random Forest,23,0,0,,,0.0018886633354153652
Random Forest,24,1,1,180.0,26.0,0.8100644960642631
Random Forest,25,0,0,,,0.0200137637248137
Random Forest,26,0,0,,,0.004337324349950782
Random Forest,27,0,0,,,0.008100861730362993
Random Forest,28,0,0,,,0.010022107355936725
Random Forest,29,0,0,,,0.0029972419107312897
Random Forest,30,0,0,,,0.015478767600796079
Random Forest,31,1,1,180.0,24.0,0.9839093411004625
Random Forest,32,0,0,,,0.02198481536363832
Random Forest,33,0,0,,,0.02419933175750791
Random Forest,34,1,1,185.0,25.0,0.9867977721306925
Random Forest,35,1,1,180.0,29.0,0.9661526116530549
Random Forest,36,1,1,115.0,30.0,0.9537957710424565
Random Forest,37,1,1,121.0,21.0,0.6383152140363304
Random Forest,38,0,0,,,0.20427733207749696
Random Forest,39,0,0,,,0.0
Random Forest,40,1,0,,,0.5931080324103658
Random Forest,41,1,0,,,0.5627322472014117
Random Forest,42,1,1,145.0,21.0,0.9491852602559561
Random Forest,43,0,0,,,0.04701229919827415
Random Forest,44,0,0,,,0.007109051697401452
Random Forest,45,0,0,,,0.05825097893733402
Random Forest,46,0,0,,,0.1485909430576412
Random Forest,47,0,0,,,0.009914456146514926
Random Forest,48,0,0,,,0.0025
Random Forest,49,1,1,290.0,34.0,0.9834380170111511
Random Forest,50,0,0,,,0.007294130272285458
Random Forest,51,0,0,,,0.0055061492380407825
Random Forest,52,1,0,,,0.5496316633319221
Random Forest,53,1,0,,,0.5227123269639062
Random Forest,54,0,0,,,0.020476751093390363
Random Forest,55,0,0,,,0.00570512557284421
Random Forest,56,1,1,120.0,31.0,0.9528957781339268
Random Forest,57,0,0,,,0.036543056171897945
Random Forest,58,0,0,,,0.26300743635080454
Random Forest,59,0,0,,,0.006077786989266797
Random Forest,60,0,0,,,0.016929406179913727
Random Forest,61,1,1,159.0,21.0,0.7760732730214146
Random Forest,62,0,0,,,0.07051934674940619
Random Forest,63,0,0,,,0.1485014756497331
Random Forest,64,1,1,168.0,28.0,0.6849898992204012
Random Forest,65,0,0,,,0.001165497759594779
Random Forest,66,1,1,135.0,26.0,0.8807336686263383
Random Forest,67,0,0,,,0.002033321999319959
Random Forest,68,1,1,175.0,20.0,0.9995531205178096
Random Forest,69,0,0,,,0.00570512557284421
Random Forest,70,0,0,,,0.01037385719009007
Random Forest,71,0,0,,,0.010024464994047043
Random Forest,72,0,0,,,0.0050411913184645815
Random Forest,73,0,0,,,0.01715215862253576
Random Forest,74,0,0,,,0.003497043041340153
Random Forest,75,0,0,,,0.04359361669048378
Random Forest,76,1,1,190.0,25.0,0.9985649802056042
Random Forest,77,0,0,,,0.5566580229097087
Random Forest,78,0,0,,,0.0
Random Forest,79,0,0,,,0.011630584603913158
Random Forest,80,0,0,,,0.04014938537355727
Random Forest,81,1,1,185.0,36.0,0.9964131645399257
Random Forest,82,1,1,150.0,21.0,0.9838983438356478
Random Forest,83,0,0,,,0.0
Random Forest,84,0,0,,,0.06190954353227622
Random Forest,85,0,0,,,0.004359591390963418
Random Forest,86,0,0,,,0.0016906526075805073
Random Forest,87,0,0,,,0.003117992696153109
Random Forest,88,0,0,,,0.01052113381556886
Random Forest,89,0,0,,,0.009831412711108047
Random Forest,90,1,1,145.0,29.0,0.6650449754263402
Random Forest,91,0,1,230.0,42.0,0.7155807831873158
Random Forest,92,1,1,150.0,20.0,0.8512446954919014
Random Forest,93,0,0,,,0.2569377697224769
Random Forest,94,0,0,,,0.12853770694094066
Random Forest,95,0,0,,,0.0
Random Forest,96,0,0,,,0.005990193533921399
Random Forest,97,0,0,,,0.0055267845864063955
Random Forest,98,0,0,,,0.02249564890690649
Random Forest,99,0,0,,,0.004572115294146707
Random Forest,100,1,1,190.0,28.0,0.787647671954143
XGBoost,1,0,0,,,5.51160192117095e-05
XGBoost,2,0,0,,,3.461160304141231e-05
XGBoost,3,0,0,,,0.000656137359328568
XGBoost,4,0,0,,,6.49853318464011e-05
XGBoost,5,0,0,,,9.099065937334672e-05
XGBoost,6,0,0,,,7.33050110284239e-05
XGBoost,7,0,0,,,0.000211496400879696
XGBoost,8,0,0,,,8.020899258553982e-05
XGBoost,9,0,0,,,2.837567990354728e-05
XGBoost,10,0,0,,,0.00010489477426744998
XGBoost,11,0,0,,,8.107766188913956e-05
XGBoost,12,0,0,,,0.00011329507833579555
XGBoost,13,0,0,,,9.942171163856983e-05
XGBoost,14,0,0,,,0.00012731408060062677
XGBoost,15,0,0,,,4.553652979666367e-05
XGBoost,16,0,0,,,0.00010671737982193008
XGBoost,17,0,0,,,0.0006217886111699045
XGBoost,18,1,1,130.0,31.0,0.9339392781257629
XGBoost,19,0,0,,,7.373225525952876e-05
XGBoost,20,1,1,170.0,30.0,0.9947255253791809
XGBoost,21,0,0,,,0.00016997334023471922
XGBoost,22,0,0,,,2.6802003048942424e-05
XGBoost,23,0,0,,,5.388390854932368e-05
XGBoost,24,1,1,175.0,31.0,0.9861040711402893
XGBoost,25,0,0,,,3.449761788942851e-05
XGBoost,26,0,0,,,2.8212058168719523e-05
XGBoost,27,0,0,,,6.807084719184786e-05
XGBoost,28,0,0,,,4.447638275451027e-05
XGBoost,29,0,0,,,6.987569940974936e-05
XGBoost,30,0,0,,,8.589410572312772e-05
XGBoost,31,1,1,165.0,39.0,0.999602735042572
XGBoost,32,0,0,,,0.0035434782039374113
XGBoost,33,0,0,,,6.802723510190845e-05
XGBoost,34,1,1,180.0,30.0,0.9997861981391907
XGBoost,35,1,1,175.0,34.0,0.9945479035377502
XGBoost,36,1,1,115.0,30.0,0.9959872364997864
XGBoost,37,1,1,115.0,27.0,0.9778943061828613
XGBoost,38,0,0,,,0.07744597643613815
XGBoost,39,0,0,,,2.4484566893079318e-05
XGBoost,40,1,0,,,0.20852011442184448
XGBoost,41,1,1,120.0,21.0,0.7650291323661804
XGBoost,42,1,1,140.0,26.0,0.9998039603233337
XGBoost,43,0,0,,,0.0014843138633295894
XGBoost,44,0,0,,,5.589633292402141e-05
XGBoost,45,0,0,,,0.00011419063957873732
XGBoost,46,0,0,,,0.010358596220612526
XGBoost,47,0,0,,,6.880714499857277e-05
XGBoost,48,0,0,,,3.8756566937081516e-05
XGBoost,49,1,1,280.0,44.0,0.9995272159576416
XGBoost,50,0,0,,,6.163332000141963e-05
XGBoost,51,0,0,,,9.757796942722052e-05
XGBoost,52,1,1,189.0,29.0,0.5463213920593262
XGBoost,53,1,1,160.0,30.0,0.9597966074943542
XGBoost,54,0,0,,,3.546495281625539e-05
XGBoost,55,0,0,,,5.627118662232533e-05
XGBoost,56,1,1,120.0,31.0,0.9966117739677429
XGBoost,57,0,0,,,8.080165571300313e-05
XGBoost,58,0,0,,,0.01697809062898159
XGBoost,59,0,0,,,4.211406849208288e-05
XGBoost,60,0,0,,,8.955986413639039e-05
XGBoost,61,1,1,155.0,25.0,0.9861491918563843
XGBoost,62,0,0,,,0.0009237630292773247
XGBoost,63,0,0,,,0.006820362061262131
XGBoost,64,1,1,165.0,31.0,0.8984547853469849
XGBoost,65,0,0,,,7.642953278264031e-05
XGBoost,66,1,1,130.0,31.0,0.9935212731361389
XGBoost,67,0,0,,,4.639079998014495e-05
XGBoost,68,1,1,170.0,25.0,0.9998465776443481
XGBoost,69,0,0,,,4.24469071731437e-05
XGBoost,70,0,0,,,0.00026830346905626357
XGBoost,71,0,0,,,3.750280666281469e-05
XGBoost,72,0,0,,,0.00030449629412032664
XGBoost,73,0,0,,,0.00020712708646897227
XGBoost,74,0,0,,,7.308584463316947e-05
XGBoost,75,0,0,,,7.877378084231168e-05
XGBoost,76,1,1,180.0,35.0,0.9998589754104614
XGBoost,77,0,1,160.0,36.0,0.8275282382965088
XGBoost,78,0,0,,,2.048442911473103e-05
XGBoost,79,0,0,,,5.257922020973638e-05
XGBoost,80,0,0,,,3.509935413603671e-05
XGBoost,81,1,1,185.0,36.0,0.9996528625488281
XGBoost,82,1,1,145.0,26.0,0.9994674324989319
XGBoost,83,0,0,,,4.5679928007302806e-05
XGBoost,84,0,0,,,0.00045704765943810344
XGBoost,85,0,0,,,3.501336686895229e-05
XGBoost,86,0,0,,,5.656656139763072e-05
XGBoost,87,0,0,,,4.48322098236531e-05
XGBoost,88,0,0,,,5.668216908816248e-05
XGBoost,89,0,0,,,0.00010190738248638809
XGBoost,90,1,1,145.0,29.0,0.6215327382087708
XGBoost,91,0,1,230.0,42.0,0.6558533310890198
XGBoost,92,1,1,145.0,25.0,0.9932985901832581
XGBoost,93,0,0,,,0.0014003601390868425
XGBoost,94,0,0,,,0.001329771475866437
XGBoost,95,0,0,,,6.952005060156807e-05
XGBoost,96,0,0,,,7.121274393284693e-05
XGBoost,97,0,0,,,9.183910151477903e-05
XGBoost,98,0,0,,,6.940863386262208e-05
XGBoost,99,0,0,,,7.249991176649928e-05
XGBoost,100,1,1,185.0,33.0,0.9768030643463135
